2026-04-22 16:10:18,727 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=1000, chunk_rows=1000
2026-04-22 16:10:19,371 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:19,372 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=2000, chunk_rows=1000
2026-04-22 16:10:20,036 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:20,036 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=3000, chunk_rows=1000
2026-04-22 16:10:20,675 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:20,676 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=4000, chunk_rows=1000
2026-04-22 16:10:21,317 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:21,318 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=5000, chunk_rows=1000
2026-04-22 16:10:21,967 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:21,969 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=6000, chunk_rows=1000
2026-04-22 16:10:22,625 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:22,625 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=7000, chunk_rows=1000
2026-04-22 16:10:23,280 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:23,281 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=8000, chunk_rows=1000
2026-04-22 16:10:23,930 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:23,930 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=9000, chunk_rows=1000
2026-04-22 16:10:24,596 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:24,597 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=10000, chunk_rows=1000
2026-04-22 16:10:25,227 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:25,227 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=11000, chunk_rows=1000
2026-04-22 16:10:25,861 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:25,862 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=12000, chunk_rows=1000
2026-04-22 16:10:26,519 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:26,519 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=13000, chunk_rows=1000
2026-04-22 16:10:27,153 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:27,153 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=14000, chunk_rows=1000
2026-04-22 16:10:27,768 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:27,769 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=15000, chunk_rows=1000
2026-04-22 16:10:28,400 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:28,400 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=16000, chunk_rows=1000
2026-04-22 16:10:29,012 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:29,013 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=17000, chunk_rows=1000
2026-04-22 16:10:29,640 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:29,641 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=18000, chunk_rows=1000
2026-04-22 16:10:30,273 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:30,274 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=19000, chunk_rows=1000
2026-04-22 16:10:30,951 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:30,951 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=20000, chunk_rows=1000
2026-04-22 16:10:31,590 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:31,590 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=21000, chunk_rows=1000
2026-04-22 16:10:32,233 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:32,234 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=22000, chunk_rows=1000
2026-04-22 16:10:32,896 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:32,897 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=23000, chunk_rows=1000
2026-04-22 16:10:33,524 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:33,526 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=24000, chunk_rows=1000
2026-04-22 16:10:34,195 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:34,195 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=25000, chunk_rows=1000
2026-04-22 16:10:34,837 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:34,838 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=26000, chunk_rows=1000
2026-04-22 16:10:35,481 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:35,481 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=27000, chunk_rows=1000
2026-04-22 16:10:36,227 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:36,227 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=28000, chunk_rows=1000
2026-04-22 16:10:36,963 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:36,963 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=29000, chunk_rows=1000
2026-04-22 16:10:37,715 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:37,716 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=30000, chunk_rows=743
2026-04-22 16:10:37,716 | INFO | haver_api.db | Completed upsert | table_name=haver_values, rows_uploaded=0, total_rows=30743
2026-04-22 16:10:37,716 | ERROR | haver_api | Chunk upload failed | frequency=M, chunk_index=1
2026-04-22 16:10:37,716 | INFO | haver_api | Fetching chunk | frequency=M, chunk_index=2, chunk_size=50, min_start=1994-11-30
2026-04-22 16:10:37,717 | INFO | haver_api.haver | Fetching series chunk | ticker_count=50, start_date=1994-11-30
2026-04-22 16:10:42,405 | INFO | haver_api.haver | Chunk fetch complete | ticker_count=50, rows=17971
2026-04-22 16:10:43,103 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:43,103 | INFO | haver_api.db | Ensured table exists | table_name=haver_values, column_count=3
2026-04-22 16:10:43,812 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:43,813 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=0, chunk_rows=1000
2026-04-22 16:10:44,469 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:44,469 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=1000, chunk_rows=1000
2026-04-22 16:10:45,090 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:45,091 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=2000, chunk_rows=1000
2026-04-22 16:10:45,831 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:45,832 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=3000, chunk_rows=1000
2026-04-22 16:10:46,619 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:46,619 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=4000, chunk_rows=1000
2026-04-22 16:10:47,395 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:47,396 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=5000, chunk_rows=1000
2026-04-22 16:10:48,031 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:48,032 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=6000, chunk_rows=1000
2026-04-22 16:10:48,795 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:48,796 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=7000, chunk_rows=1000
2026-04-22 16:10:49,588 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:49,589 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=8000, chunk_rows=1000
2026-04-22 16:10:50,347 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:50,347 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=9000, chunk_rows=1000
2026-04-22 16:10:50,973 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:50,974 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=10000, chunk_rows=1000
2026-04-22 16:10:51,706 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:51,707 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=11000, chunk_rows=1000
2026-04-22 16:10:52,339 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:52,341 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=12000, chunk_rows=1000
2026-04-22 16:10:53,003 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:53,003 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=13000, chunk_rows=1000
2026-04-22 16:10:53,646 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:53,646 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=14000, chunk_rows=1000
2026-04-22 16:10:54,386 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:54,386 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=15000, chunk_rows=1000
2026-04-22 16:10:54,993 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:54,994 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=16000, chunk_rows=1000
2026-04-22 16:10:55,620 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:55,621 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=17000, chunk_rows=971
2026-04-22 16:10:55,621 | INFO | haver_api.db | Completed upsert | table_name=haver_values, rows_uploaded=0, total_rows=17971
2026-04-22 16:10:55,621 | ERROR | haver_api | Chunk upload failed | frequency=M, chunk_index=2
2026-04-22 16:10:55,621 | INFO | haver_api | Fetching chunk | frequency=M, chunk_index=3, chunk_size=50, min_start=1999-01-31
2026-04-22 16:10:55,621 | INFO | haver_api.haver | Fetching series chunk | ticker_count=50, start_date=1999-01-31
2026-04-22 16:10:59,222 | INFO | haver_api.haver | Chunk fetch complete | ticker_count=50, rows=15629
2026-04-22 16:10:59,849 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:59,851 | INFO | haver_api.db | Ensured table exists | table_name=haver_values, column_count=3
2026-04-22 16:11:00,551 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:11:00,552 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=0, chunk_rows=1000
2026-04-22 16:11:01,248 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:11:01,248 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=1000, chunk_rows=1000
2026-04-22 16:11:01,866 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:11:01,867 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=2000, chunk_rows=1000
2026-04-22 16:11:02,481 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:11:02,481 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=3000, chunk_rows=1000
2026-04-22 16:11:03,155 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:11:03,156 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=4000, chunk_rows=1000
2026-04-22 16:11:03,901 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:11:03,901 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=5000, chunk_rows=1000
